what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1769076421294
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1769076421294
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1769076421294
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1769076421294
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1769076421294
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1769076421298
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1769076421300
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1769076421300
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1769076421302
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1769076421302
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1769076421302
stopped,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1769076421302
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1769076421302
stopped,bundle,org.eclipse.m2e.core.ui,1.0.0.20110607-2117,"org.eclipse.m2e.core.ui",1769076421304
stopped,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1769076421304
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1769076421304
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1769076421304
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1769715822611
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1769715822611
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1769715822613
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1769715822614
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1769715822615
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1769715822615
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1769715822617
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1769715822617
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1769715822617
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1769715822619
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1769715822619
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1769715822621
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1769715822623
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1769715822623
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1769715822624
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1769715822625
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1769715822626
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1769715822627
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1769715822629
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1769715822630
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1769715822631
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1769715822632
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1769715822632
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1769715822633
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1769715822634
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.100.v20110519,"org.eclipse.equinox.p2.artifact.repository",1769715822635
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1769715822636
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1769715822637
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1769715822638
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1769715822639
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1769715822640
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1769715822641
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1769715822641
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1769715822643
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1769715822644
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1769715822645
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1769715822646
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.0.v20110511,"org.eclipse.equinox.p2.touchpoint.eclipse",1769715822646
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1769715822648
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1769715822649
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1769715822650
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1769715822650
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1769715822653
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1769715822653
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1769715822655
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1769715822656
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1769715822657
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1769715822658
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1769715822666
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1769715822667
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1769715822667
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1769715822667
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1769715822668
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1769715822670
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1769715822671
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1769715822673
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1769715822673
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1769715822674
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1769715822675
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1769715822675
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1769715822676
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1769715822676
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1769715822677
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1769715822679
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1769715822680
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1769715822680
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1769715822682
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1769715822683
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1769715822684
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1769715822685
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1769715822687
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1769715822689
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1769715822690
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1769715822690
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1769715822691
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1769715822693
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1769715822694
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1769715822694
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1769715822696
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1769715822697
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1769715822697
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1769715822699
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1769715822700
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1769715822700
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1769715822701
os,sysinfo,,,"win32",1769715822703
arch,sysinfo,,,"x86",1769715822703
ws,sysinfo,,,"win32",1769715822703
locale,sysinfo,,,"en_IN",1769715822703
processors,sysinfo,,,"12",1769715822703
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1769715822703
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1769715822703
java.specification.name,sysinfo,,,"Java Platform API Specification",1769715822703
java.specification.vendor,sysinfo,,,"Oracle Corporation",1769715822703
java.specification.version,sysinfo,,,"1.7",1769715822703
java.vendor,sysinfo,,,"Oracle Corporation",1769715822703
java.version,sysinfo,,,"1.7.0_17",1769715822703
java.vm.info,sysinfo,,,"mixed mode, sharing",1769715822703
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1769715822703
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1769715822703
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1769715822703
java.vm.specification.version,sysinfo,,,"1.7",1769715822703
java.vm.vendor,sysinfo,,,"Oracle Corporation",1769715822703
java.vm.version,sysinfo,,,"23.7-b01",1769715822703
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1769715822708
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1769715823731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769715824035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769715847062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769715851247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769715899606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769715909329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769715925560
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769715933168
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1769715933266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769715935501
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1769715939845
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769715939861
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769715939861
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769715939861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769715939924
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1769715939943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769715939943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769715945044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716152071
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716162457
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769716164433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716178116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716179872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769716179876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716182735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716184121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769716184129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716194756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716210716
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1769716210759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716217771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716225501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716245253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716253465
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1769716253510
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716258270
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716258312
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769716258358
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716258381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769716258383
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1769716258541
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769716263925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716267346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716269080
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1769716269084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769716269084
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716269100
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716271769
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769716271801
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716271801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716281389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716289732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716294721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716302569
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716302688
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716302720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716309199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716356981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769716363015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769716374273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716379603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716384006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716384078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716384293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716392670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716574630
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769716574648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716577820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716584875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716590218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716593598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716598877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716610116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716616703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716651090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716657638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716671524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716676764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716696741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716705497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716717512
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716717881
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769716717930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769716721337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769717095310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769717097761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769717305500
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769717308496
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717308731
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769717312116
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717312407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769717322681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769717346417
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717348165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769717352916
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769717369427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769717373273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769717381496
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717381823
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717381867
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717385162
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717392124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769717394074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769717417323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769717422784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769717425996
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717428891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769717431113
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717461828
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1769717466643
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769717477700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769717496038
