what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1769746620944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746623620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769746639945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746641002
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769746641057
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769746641077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746644538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746647494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769746651455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746728183
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ProjectsView",1769746730467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746732651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746863037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1769746863052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746895451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746986185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769746991019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769746992549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747030668
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackagesView",1769747032854
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747034857
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747034876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769747040312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747042364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747125906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769747138606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747140415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747147218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769747150260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747157056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747172999
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747177698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769747183966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769747188679
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747190897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747192576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747246651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769747255161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769747256452
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747259782
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747263010
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769747268732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747268782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747270750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747270832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747273125
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747292442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747364359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747440430
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackagesView",1769747442279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747445312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747468565
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747468627
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747468643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769747473883
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747493432
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackagesView",1769747513350
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ProjectsView",1769747523324
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackagesView",1769747527464
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypesView",1769747530909
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747531112
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackagesView",1769747542417
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747552875
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747552921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747557683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747561047
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747561147
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747561147
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747575884
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1769747575915
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747575947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1769747575965
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1769747575965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747582847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747587835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1769747587874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1769747587874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747591810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747595679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1769747595691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747600858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747603264
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1769747603396
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1769747603423
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1769747603641
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1769747603708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.resetPerspective",1769747603862
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1769747607094
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747611714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747619987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747621710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769747621712
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747639847
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769747650654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747650686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747655541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747655615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747658059
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747660131
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1769747668962
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747676236
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747676283
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747676283
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769747679314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747681397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747682834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769747682842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747685787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747727452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747731886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747735310
executed,command,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.command.activateTask",1769747735314
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747736830
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769747739934
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1769747749224
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1769747756882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747765735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747770010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747772610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747774518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747776502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747795287
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769747801630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769747814607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747817686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747825815
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1769747832236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747838817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747930208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747969614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747972349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769747974633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769747976757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748174619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748180048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748325535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748327972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748460569
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748462276
started,bundle,org.eclipse.team.cvs.ssh2,3.2.300.I20110511-0800,"org.eclipse.team.cvs.ssh2",1769748470389
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1769748470446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748470654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769748497333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748575358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748590146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748594789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748596584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748615910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748625512
started,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1769748632537
started,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1769748632542
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1769748632749
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1769748632755
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1769748632864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748638170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748641346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748694868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769748699729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769748709857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748712747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748720976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748739688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748748886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1769748748910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748795786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748799638
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1769748799699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748835290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748858287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748887339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748897513
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1769748904547
opened,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769748904592
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769748904620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.showIn",1769748904644
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1769748913674
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1769748913688
executed,command,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui.format",1769748913698
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1769748913699
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1769748913770
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1769748914033
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1769748914043
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1769748914059
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1769748914122
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1769748914168
started,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1769748914823
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748917253
closed,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769748917260
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1769748921395
opened,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769748926796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769748926823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.showIn",1769748926828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748946308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748961461
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748968023
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769748969376
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769748971075
closed,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1769748971080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769748979982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749078530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749082057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749119432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749134770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769749177799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749179899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749183610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749379944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749391688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749394118
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769749404960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769749438055
